2017-09-04 00:30:00;59.4377726318
2017-09-04 01:00:00;63.9217619987
2017-09-04 01:30:00;59.1285192349
2017-09-04 02:00:00;61.4561953117
2017-09-04 02:30:00;61.4799851151
2017-09-04 03:00:00;58.4714112882
2017-09-04 03:30:00;63.4574646003
2017-09-04 04:00:00;61.8207600681
2017-09-04 04:30:00;64.6816653137
2017-09-04 05:00:00;66.273255814
2017-09-04 05:30:00;61.2192768349
2017-09-04 06:00:00;67.7734030675
2017-09-04 06:30:00;67.7197721534
2017-09-04 07:00:00;74.3357829282
2017-09-04 07:30:00;82.6827298425
2017-09-04 08:00:00;75.8138938734
2017-09-04 08:30:00;81.2780966872
2017-09-04 09:00:00;81.4659392922
2017-09-04 09:30:00;87.1411572215
2017-09-04 10:00:00;89.4800943899
2017-09-04 10:30:00;98.0258736559
2017-09-04 11:00:00;124.44351113
2017-09-04 11:30:00;110.635260528
2017-09-04 12:00:00;109.116899619
2017-09-04 12:30:00;116.691301876
2017-09-04 13:00:00;130.656398973
2017-09-04 13:30:00;123.330535907
2017-09-04 14:00:00;110.1109459
2017-09-04 14:30:00;100.492714121
2017-09-04 15:00:00;96.3128946832
2017-09-04 15:30:00;74.7727455555
2017-09-04 16:00:00;62.3820593464
2017-09-04 16:30:00;54.9521303398
2017-09-04 17:00:00;61.2808842653
2017-09-04 17:30:00;67.5584556824
2017-09-04 18:00:00;67.1001850383
2017-09-04 18:30:00;69.8068010206
2017-09-04 19:00:00;58.9533476115
2017-09-04 19:30:00;63.485671474
2017-09-04 20:00:00;65.7618782479
2017-09-04 20:30:00;60.0193781379
2017-09-04 21:00:00;60.9610274579
2017-09-04 21:30:00;67.4309203014
2017-09-04 22:00:00;65.9348000356
2017-09-04 22:30:00;60.6110014588
2017-09-04 23:00:00;55.3097885861
2017-09-04 23:30:00;56.6835274282
2017-09-05 00:00:00;61.9322449303
2017-09-05 00:30:00;65.1825610886
2017-09-05 01:00:00;60.6574515043
2017-09-05 01:30:00;59.8797185869
2017-09-05 02:00:00;58.5905842482
2017-09-05 02:30:00;69.484567432
2017-09-05 03:00:00;75.7056022301
2017-09-05 03:30:00;79.8183491378
2017-09-05 04:00:00;78.4073869466
2017-09-05 04:30:00;88.2937384086
2017-09-05 05:00:00;100.78016986
2017-09-05 05:30:00;119.345202533
2017-09-05 06:00:00;118.577124346
2017-09-05 06:30:00;102.558411215
2017-09-05 07:00:00;101.653135663
2017-09-05 07:30:00;93.3075283296
2017-09-05 08:00:00;101.913084554
2017-09-05 08:30:00;95.446160941
2017-09-05 09:00:00;96.4703104713
2017-09-05 09:30:00;90.0686828406
2017-09-05 10:00:00;85.3850156089
2017-09-05 10:30:00;91.7691185666
2017-09-05 11:00:00;98.5767028736
2017-09-05 11:30:00;94.1257598204
2017-09-05 12:00:00;98.2015326072
2017-09-05 12:30:00;105.974126923
2017-09-05 13:00:00;104.542161289
2017-09-05 13:30:00;89.9416461918
2017-09-05 14:00:00;98.8211863497
2017-09-05 14:30:00;104.981828348
2017-09-05 15:00:00;110.862637988
2017-09-05 15:30:00;104.293240668
2017-09-05 16:00:00;106.675224647
2017-09-05 16:30:00;100.424831395
2017-09-05 17:00:00;97.1968947015
2017-09-05 17:30:00;93.0698511045
2017-09-05 18:00:00;92.0060999609
2017-09-05 18:30:00;93.1755559932
2017-09-05 19:00:00;86.1150400757
2017-09-05 19:30:00;93.6684460263
2017-09-05 20:00:00;102.868039665
2017-09-05 20:30:00;118.745874588
2017-09-05 21:00:00;116.224237428
2017-09-05 21:30:00;121.668925023
2017-09-05 22:00:00;113.952222888
2017-09-05 22:30:00;124.68722467
2017-09-05 23:00:00;135.939582408
2017-09-05 23:30:00;122.439664875
2017-09-06 00:00:00;106.874852976
2017-09-06 00:30:00;130.42394015
2017-09-06 01:00:00;140.892783221
2017-09-06 01:30:00;133.168618426
2017-09-06 02:00:00;119.330230153
2017-09-06 02:30:00;129.482043714
2017-09-06 03:00:00;125.119039404
2017-09-06 03:30:00;120.521417819
2017-09-06 04:00:00;116.568130631
2017-09-06 04:30:00;107.536789988
2017-09-06 05:00:00;99.6284062758
2017-09-06 05:30:00;108.205550153
2017-09-06 06:00:00;110.789817734
2017-09-06 06:30:00;119.978754698
2017-09-06 07:00:00;127.596912234
2017-09-06 07:30:00;126.94476696
2017-09-06 08:00:00;129.241183353
2017-09-06 08:30:00;121.716144774
2017-09-06 09:00:00;116.611214802
2017-09-06 09:30:00;106.156379892
2017-09-06 10:00:00;125.085759522
2017-09-06 10:30:00;122.230802231
